epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
34,10991.1,1.49354,1.49227,0.00147,0.42671,0.49404,0.43639,0.30112,1.24005,1.27066,0.00125,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,11313.8,1.47629,1.49991,0.00149,0.43309,0.50498,0.44816,0.31535,1.23672,1.26386,0.00125,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,11641.8,1.47064,1.4891,0.00147,0.47781,0.4639,0.45283,0.31515,1.23517,1.24282,0.00124,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,11966.3,1.47095,1.46109,0.00147,0.45219,0.46291,0.45063,0.31265,1.23611,1.23914,0.00124,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,12287.2,1.46527,1.46653,0.00146,0.46665,0.4747,0.45158,0.31728,1.22792,1.2425,0.00123,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,12608,1.45581,1.45322,0.00145,0.45283,0.47668,0.45987,0.32339,1.21045,1.22389,0.00121,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,12928,1.44819,1.43654,0.00144,0.48368,0.50232,0.46979,0.33052,1.22113,1.22387,0.00122,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,13250.3,1.45067,1.44668,0.00145,0.50292,0.47969,0.46382,0.33003,1.21366,1.22035,0.00122,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,13571.4,1.44668,1.42785,0.00146,0.45519,0.50882,0.47991,0.33299,1.23331,1.21612,0.00123,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,13896.1,1.45073,1.39683,0.00144,0.55109,0.46634,0.49451,0.35121,1.20708,1.19287,0.0012,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,14217.3,1.45312,1.41332,0.00144,0.46504,0.50744,0.49246,0.34775,1.20975,1.18781,0.0012,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,14539.4,1.45591,1.40539,0.00142,0.48931,0.50744,0.4954,0.35263,1.20279,1.17388,0.00119,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,14861.3,1.4334,1.40557,0.00142,0.45988,0.53264,0.49409,0.35116,1.20222,1.17071,0.0012,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,15186.8,1.44654,1.38508,0.00142,0.49673,0.50528,0.51103,0.36459,1.20071,1.15623,0.00119,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,15512.1,1.43511,1.38341,0.00142,0.49443,0.53632,0.50569,0.35867,1.18748,1.14937,0.00118,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,15849.9,1.45282,1.39155,0.00142,0.46898,0.5179,0.51216,0.36564,1.1945,1.1398,0.00119,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,16188.7,1.42925,1.36074,0.00141,0.4591,0.56294,0.51751,0.36917,1.18916,1.14794,0.00119,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,16537,1.43246,1.38028,0.00141,0.43512,0.55331,0.51785,0.36883,1.18933,1.14013,0.00117,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,16876.5,1.43344,1.36376,0.00142,0.48366,0.54099,0.52208,0.37139,1.19578,1.12377,0.00119,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,17211.1,1.43053,1.35497,0.00142,0.49113,0.53699,0.5269,0.37506,1.18709,1.12751,0.00117,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,17561.7,1.43183,1.36065,0.00141,0.51813,0.54559,0.53362,0.3822,1.19104,1.11676,0.00118,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,17898.8,1.41232,1.32902,0.00138,0.51726,0.52499,0.52774,0.38067,1.18083,1.12167,0.00117,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,18239.7,1.44296,1.34001,0.00141,0.50515,0.55288,0.53279,0.38077,1.18575,1.10789,0.00117,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,18599.8,1.42888,1.32536,0.00141,0.49096,0.5583,0.54495,0.39162,1.16827,1.10071,0.00115,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,18947.6,1.41962,1.31177,0.00138,0.52549,0.5462,0.55189,0.39282,1.17552,1.08137,0.00116,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,19307.6,1.41622,1.30204,0.0014,0.50544,0.56326,0.55126,0.39975,1.16675,1.08107,0.00116,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,19644.3,1.42055,1.30768,0.00141,0.53451,0.53877,0.55766,0.40287,1.16826,1.07322,0.00115,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,19984.1,1.4148,1.29154,0.00139,0.52545,0.53609,0.55261,0.39981,1.16496,1.07302,0.00116,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,20320.5,1.41614,1.31043,0.0014,0.53149,0.5651,0.56602,0.40841,1.15801,1.06645,0.00115,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,20658,1.4201,1.30388,0.00141,0.5737,0.5688,0.57856,0.41377,1.16344,1.05371,0.00114,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,20993.7,1.41605,1.3036,0.00139,0.58914,0.53747,0.57541,0.41535,1.16339,1.05264,0.00114,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,21335.4,1.40607,1.26426,0.0014,0.55602,0.56036,0.58004,0.42089,1.16212,1.04614,0.00115,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,21682.8,1.40275,1.26693,0.00136,0.60151,0.53981,0.57916,0.42037,1.16246,1.03371,0.00115,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,22030,1.40527,1.26346,0.00138,0.53915,0.57003,0.58056,0.41903,1.15468,1.03767,0.00113,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,22374.5,1.4042,1.2461,0.00136,0.56481,0.56423,0.59091,0.42631,1.15206,1.03027,0.00113,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,22707.6,1.4112,1.26389,0.00137,0.57216,0.55992,0.59427,0.43032,1.15333,1.02667,0.00113,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,22984.4,1.40417,1.24882,0.00136,0.58693,0.54175,0.59183,0.43051,1.147,1.03835,0.00113,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,23278.4,1.38115,1.23008,0.00136,0.57543,0.5567,0.59365,0.43082,1.147,1.02554,0.00113,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,23602.7,1.381,1.22591,0.00135,0.58554,0.55912,0.59643,0.43358,1.1503,1.01485,0.00114,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,23919.2,1.37879,1.23283,0.00136,0.58713,0.56326,0.59947,0.43574,1.14889,1.0074,0.00113,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,24237.5,1.38528,1.2182,0.00135,0.56357,0.56281,0.59692,0.43638,1.1387,1.01257,0.00112,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,24580.8,1.38322,1.19182,0.00135,0.53935,0.58792,0.59844,0.43671,1.13646,1.00872,0.00112,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,24912.2,1.3843,1.20237,0.00136,0.61005,0.54568,0.61003,0.44377,1.14372,1.00241,0.00113,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,25238.3,1.38579,1.19859,0.00136,0.60829,0.58133,0.61969,0.45243,1.14171,0.99538,0.00112,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,25567.5,1.38391,1.19236,0.00134,0.59798,0.57887,0.62572,0.45737,1.13198,0.9928,0.00111,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,25900.7,1.38731,1.19268,0.00132,0.61653,0.57196,0.62557,0.45792,1.13518,0.98625,0.00112,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,26235.7,1.39738,1.20379,0.00134,0.5918,0.58088,0.62311,0.45575,1.13383,0.99083,0.00111,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,26581.8,1.37114,1.17182,0.00133,0.61,0.58079,0.6268,0.45822,1.1325,0.9835,0.00112,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,26922.6,1.38309,1.17623,0.00132,0.62185,0.57566,0.62957,0.45843,1.13914,0.97587,0.00112,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,27260.6,1.39394,1.17644,0.00133,0.59707,0.59982,0.6352,0.46322,1.12976,0.97356,0.0011,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,27592.6,1.38019,1.14909,0.00133,0.61664,0.60433,0.64212,0.46962,1.12736,0.96905,0.0011,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,27924.1,1.36863,1.15253,0.00132,0.60825,0.60358,0.64504,0.47236,1.1234,0.96676,0.0011,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,28257.3,1.35979,1.13541,0.00134,0.67132,0.57354,0.64654,0.47415,1.12047,0.96151,0.0011,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,28593.3,1.37671,1.1527,0.00132,0.61942,0.60096,0.64762,0.47364,1.12154,0.95718,0.0011,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,28929.6,1.37081,1.1276,0.0013,0.6148,0.60751,0.64679,0.47421,1.12037,0.95505,0.00109,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,29260.8,1.36416,1.12052,0.00133,0.63861,0.60382,0.64817,0.4771,1.11596,0.94728,0.00109,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,29589.5,1.34574,1.10945,0.00131,0.66057,0.58212,0.6501,0.47969,1.11689,0.95287,0.00109,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,29919.2,1.36947,1.10384,0.00132,0.65611,0.59164,0.65172,0.48205,1.11434,0.94986,0.00109,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,30255.6,1.34277,1.09293,0.00128,0.66508,0.59478,0.65693,0.48546,1.11405,0.9483,0.00109,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,30583,1.34343,1.09968,0.00131,0.65091,0.61789,0.66295,0.49149,1.11647,0.94116,0.00109,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,30917.5,1.3497,1.08991,0.0013,0.67631,0.59419,0.6612,0.49032,1.11495,0.93787,0.00109,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,31241.9,1.35825,1.09505,0.00129,0.64134,0.62178,0.66438,0.49245,1.11158,0.93783,0.00108,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,31566.6,1.32335,1.06526,0.00129,0.62766,0.62904,0.66628,0.49479,1.10688,0.9391,0.00108,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,31886.9,1.33891,1.06643,0.00128,0.69788,0.584,0.66944,0.49673,1.10534,0.9337,0.00108,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,32210,1.3441,1.07265,0.00129,0.68437,0.587,0.66842,0.4967,1.10606,0.93275,0.00108,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,32536.8,1.3328,1.06921,0.00128,0.67346,0.60105,0.67253,0.5013,1.10066,0.9318,0.00108,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,32881.6,1.334,1.04797,0.00128,0.68739,0.59674,0.67419,0.50218,1.10285,0.92869,0.00108,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,33289.9,1.34108,1.0506,0.00128,0.6791,0.60308,0.67537,0.50135,1.10415,0.92757,0.00108,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,33701.9,1.33055,1.04009,0.00128,0.68646,0.60185,0.67833,0.50371,1.10308,0.92529,0.00108,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,34033.2,1.34074,1.03752,0.00127,0.66516,0.61501,0.67746,0.50456,1.10576,0.9263,0.00108,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,34358.8,1.32925,1.02626,0.00127,0.66917,0.62199,0.67776,0.50397,1.10599,0.92619,0.00108,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,34690,1.34988,1.03148,0.00127,0.67626,0.62017,0.67966,0.50608,1.10507,0.92561,0.00108,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,35018.7,1.32993,1.00623,0.00126,0.70448,0.60304,0.68243,0.50755,1.10344,0.92252,0.00107,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,35343.8,1.3301,1.01157,0.00127,0.72966,0.59118,0.68293,0.50744,1.10342,0.92213,0.00107,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,35666.8,1.32951,1.00412,0.00125,0.72963,0.58704,0.68176,0.50769,1.1002,0.92293,0.00107,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,35996.3,1.33488,1.01568,0.00127,0.70578,0.60444,0.683,0.50978,1.0984,0.91687,0.00107,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,36324.2,1.32249,1.00469,0.00126,0.7072,0.60591,0.68427,0.5088,1.09945,0.91704,0.00107,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,36650.8,1.32038,0.98873,0.00126,0.68771,0.61785,0.68497,0.50903,1.10062,0.91398,0.00107,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,36980.5,1.32687,0.98384,0.00126,0.68208,0.62978,0.68714,0.51092,1.09952,0.91414,0.00107,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,37315,1.32087,0.98217,0.00125,0.69758,0.62427,0.68731,0.51139,1.0994,0.91485,0.00107,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,37640.9,1.3057,0.96618,0.00124,0.69129,0.62171,0.6891,0.51418,1.0999,0.91297,0.00107,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,37966.5,1.30267,0.96702,0.00123,0.68636,0.62985,0.69211,0.51605,1.09864,0.91322,0.00107,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,38299.8,1.3098,0.96573,0.00126,0.68747,0.63378,0.69563,0.51854,1.09659,0.91315,0.00107,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,38632.4,1.30437,0.96405,0.00123,0.68205,0.64356,0.6971,0.51988,1.09647,0.90851,0.00107,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,38960.8,1.30408,0.9466,0.00122,0.67158,0.64602,0.69822,0.52122,1.09543,0.90587,0.00107,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,39286.7,1.29763,0.93725,0.00123,0.68299,0.63771,0.69849,0.52149,1.09448,0.90556,0.00107,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,39615.8,1.28913,0.94301,0.00123,0.68398,0.6367,0.69883,0.52184,1.09272,0.90527,0.00106,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,39942.8,1.29711,0.9462,0.00122,0.68765,0.63716,0.69828,0.52247,1.0908,0.90453,0.00106,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,40273.6,1.29836,0.92621,0.00123,0.69015,0.64034,0.69645,0.52181,1.09185,0.90324,0.00106,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,40600.9,1.28956,0.92261,0.00122,0.69408,0.64059,0.69982,0.52401,1.09232,0.90074,0.00106,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,40933.5,1.28514,0.91162,0.00121,0.70074,0.63677,0.70107,0.52528,1.08975,0.89948,0.00106,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,41261.3,1.29685,0.91679,0.00122,0.68323,0.65349,0.70068,0.52534,1.09167,0.89744,0.00106,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,41597.7,1.28147,0.90149,0.00121,0.68647,0.65043,0.70187,0.52675,1.09038,0.89644,0.00106,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,41935.4,1.29965,0.90922,0.00123,0.69565,0.64488,0.70256,0.5273,1.08997,0.89536,0.00106,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,42269.6,1.28349,0.90062,0.00121,0.70266,0.6501,0.70374,0.52733,1.09092,0.89414,0.00106,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,42601.9,1.28881,0.88997,0.00121,0.70059,0.64994,0.70388,0.52706,1.08972,0.89297,0.00106,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,42927.5,1.27343,0.88415,0.00121,0.70035,0.65244,0.70523,0.52821,1.09133,0.89124,0.00106,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,43257.7,1.25755,0.87596,0.00119,0.6948,0.65088,0.70515,0.52797,1.08982,0.88966,0.00106,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,43586.4,1.27713,0.86339,0.00118,0.70474,0.64486,0.70597,0.52872,1.09061,0.88747,0.00106,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,43919.6,1.26897,0.85842,0.00118,0.70444,0.64731,0.70702,0.52974,1.0899,0.88687,0.00106,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,44249.4,1.26432,0.8761,0.0012,0.69774,0.65076,0.70816,0.53051,1.09041,0.8855,0.00106,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,44585.6,1.26648,0.87306,0.00119,0.70866,0.64714,0.70702,0.53017,1.09076,0.88484,0.00106,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
