epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,8605.8,1.49147,1.55036,0.00148,0.47184,0.46053,0.4217,0.29484,1.2519,1.30306,0.00123,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,8838.13,1.48005,1.52267,0.00147,0.43013,0.4614,0.42598,0.29409,1.24612,1.29181,0.00123,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,9066.07,1.464,1.51291,0.00146,0.41806,0.48275,0.4285,0.29924,1.24749,1.27399,0.00123,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,9281.16,1.47913,1.49513,0.00143,0.41249,0.49088,0.42672,0.29594,1.24651,1.27314,0.00124,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,9490.53,1.45817,1.50654,0.00144,0.44873,0.47425,0.42855,0.30192,1.2275,1.2701,0.00122,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,9700.01,1.45827,1.49584,0.00145,0.42559,0.48408,0.44542,0.31298,1.22852,1.23275,0.00121,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,9910.39,1.44351,1.47381,0.00143,0.4717,0.47783,0.44684,0.31351,1.22274,1.23376,0.00121,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,10124.9,1.44785,1.46842,0.00142,0.4812,0.47078,0.44713,0.31512,1.23581,1.24314,0.00122,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,10333.6,1.44492,1.4675,0.00142,0.44165,0.51352,0.44502,0.3153,1.2134,1.22751,0.0012,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,10544.3,1.43439,1.43394,0.00141,0.49515,0.51106,0.46719,0.33262,1.22094,1.19966,0.00119,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,10767.4,1.43856,1.45228,0.00142,0.45354,0.51578,0.46681,0.32769,1.2231,1.20612,0.00121,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,10986.8,1.43268,1.43766,0.00142,0.43796,0.50304,0.47645,0.33667,1.22712,1.21815,0.00121,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,11203.3,1.43318,1.40748,0.00141,0.50878,0.49797,0.49285,0.34849,1.21258,1.18042,0.00119,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,11417.8,1.44254,1.41988,0.00142,0.45533,0.52616,0.47759,0.33915,1.20396,1.16967,0.00119,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,11630.3,1.43749,1.4167,0.00139,0.4614,0.50116,0.47763,0.33902,1.207,1.18267,0.00118,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,11844,1.42859,1.4062,0.0014,0.4503,0.53011,0.49545,0.35456,1.19917,1.16346,0.00118,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,12059.4,1.43781,1.37439,0.00139,0.49648,0.50369,0.5001,0.3578,1.18488,1.14964,0.00117,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,12273.5,1.41718,1.38617,0.00138,0.50286,0.52044,0.50026,0.35742,1.18777,1.15319,0.00115,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,12484.2,1.43749,1.39118,0.00138,0.4622,0.53814,0.50738,0.36046,1.18946,1.15001,0.00117,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,12696.7,1.4227,1.35554,0.00139,0.48764,0.50987,0.51078,0.36329,1.19071,1.14836,0.00116,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,12914.9,1.41184,1.36917,0.00138,0.48554,0.50514,0.50623,0.3599,1.18256,1.14327,0.00116,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,13125.6,1.41332,1.36897,0.00139,0.50196,0.52638,0.51738,0.36258,1.19061,1.1411,0.00117,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,13340.9,1.4228,1.36122,0.0014,0.47091,0.53458,0.52113,0.37162,1.17199,1.1274,0.00114,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,13554.5,1.43112,1.37338,0.00139,0.48605,0.5447,0.52369,0.37701,1.17022,1.12986,0.00114,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,13767.2,1.40664,1.32576,0.00136,0.4839,0.55937,0.52668,0.38096,1.1705,1.10784,0.00114,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,13980.7,1.42817,1.33957,0.00138,0.4801,0.56469,0.53073,0.38096,1.16662,1.09446,0.00113,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,14194,1.41536,1.32478,0.00138,0.48393,0.54132,0.53439,0.3866,1.17087,1.09647,0.00113,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,14409.8,1.41,1.31765,0.00137,0.509,0.54171,0.53865,0.38759,1.16582,1.08741,0.00113,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,14624.6,1.39053,1.31323,0.00137,0.51623,0.54523,0.54878,0.39629,1.16559,1.08433,0.00112,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,14839.3,1.41655,1.30657,0.00139,0.53765,0.53503,0.55539,0.40092,1.16159,1.06261,0.00112,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,15055.4,1.39797,1.29844,0.00135,0.53066,0.53828,0.54947,0.39745,1.16173,1.06983,0.00112,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,15268.4,1.39239,1.30212,0.00136,0.48372,0.56594,0.56047,0.40623,1.15746,1.05596,0.00112,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,15483.9,1.40506,1.29668,0.00138,0.55092,0.57324,0.5724,0.41504,1.15117,1.05032,0.00111,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,15699.2,1.41551,1.30367,0.00137,0.57284,0.54165,0.5709,0.41155,1.15977,1.04067,0.00112,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,15927.4,1.3924,1.26647,0.00137,0.52509,0.57913,0.57698,0.4173,1.15392,1.0363,0.00112,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,16249.6,1.39435,1.25881,0.00134,0.57405,0.54339,0.58365,0.42527,1.15257,1.02639,0.00112,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,16639.4,1.38969,1.25881,0.00134,0.52829,0.57984,0.58303,0.42416,1.15256,1.02506,0.00112,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,16899.6,1.38939,1.2346,0.00133,0.54947,0.57025,0.58215,0.42316,1.14853,1.0234,0.00111,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,17174.6,1.40217,1.25865,0.00134,0.54534,0.57548,0.58455,0.42709,1.14996,1.01865,0.00112,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,17450.7,1.39574,1.23823,0.00134,0.56108,0.58325,0.59147,0.42977,1.14177,1.01522,0.00111,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,17713.5,1.37572,1.21995,0.00134,0.55722,0.58726,0.59378,0.4303,1.13838,1.00613,0.0011,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,17978.2,1.37407,1.21245,0.00133,0.53954,0.59118,0.59152,0.4293,1.13857,1.00162,0.0011,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,18267.9,1.37301,1.22321,0.00134,0.5459,0.59531,0.59431,0.43186,1.13666,0.99857,0.0011,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,18713.7,1.38557,1.20948,0.00134,0.54018,0.59582,0.59895,0.43393,1.13554,0.99533,0.0011,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,19115.8,1.37959,1.20226,0.00133,0.5157,0.5919,0.59111,0.42909,1.13428,1.00098,0.0011,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,19430.1,1.37081,1.20367,0.00133,0.53222,0.58372,0.60414,0.44116,1.13513,1.00063,0.00109,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,19759,1.37576,1.19405,0.00134,0.54642,0.59249,0.6123,0.4454,1.13612,0.99149,0.00109,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,20052.9,1.37059,1.18901,0.00131,0.56671,0.58024,0.60861,0.44433,1.13422,0.9912,0.0011,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,20344.4,1.37653,1.19129,0.00129,0.57807,0.57309,0.60908,0.44509,1.142,0.9851,0.0011,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
